rok,wsp_mig,miasto,cena
2006.0,-522.0,Białystok,2913.0
2007.0,-168.0,Białystok,4315.38
2008.0,-63.0,Białystok,4778.5
2009.0,53.0,Białystok,4578.25
2010.0,181.0,Białystok,4518.25
2011.0,35.0,Białystok,4520.62
2012.0,19.0,Białystok,4265.12
2013.0,-204.0,Białystok,4138.62
2014.0,-87.0,Białystok,4098.75
2015.0,nan,Białystok,4177.62
2016.0,161.0,Białystok,4288.38
2017.0,-21.0,Białystok,4325.12
2018.0,126.0,Białystok,4859.38
2019.0,252.0,Białystok,5363.63
2020.0,260.0,Białystok,5765.61
2021.0,306.0,Białystok,5958.46
2006.0,-839.0,Bydgoszcz,2564.25
2007.0,-394.0,Bydgoszcz,3761.0
2008.0,-283.0,Bydgoszcz,4325.0
2009.0,-112.0,Bydgoszcz,4321.88
2010.0,-149.0,Bydgoszcz,4258.25
2011.0,-140.0,Bydgoszcz,4181.5
2012.0,-186.0,Bydgoszcz,4003.88
2013.0,-381.0,Bydgoszcz,4079.62
2014.0,-454.0,Bydgoszcz,4068.25
2015.0,nan,Bydgoszcz,4142.0
2016.0,69.0,Bydgoszcz,4279.25
2017.0,107.0,Bydgoszcz,4498.12
2018.0,109.0,Bydgoszcz,4891.62
2019.0,151.0,Bydgoszcz,5503.5
2020.0,128.0,Bydgoszcz,5993.31
2021.0,67.0,Bydgoszcz,6325.93
2006.0,-1401.0,Gdańsk,4186.0
2007.0,-597.0,Gdańsk,6160.0
2008.0,-207.0,Gdańsk,6451.12
2009.0,-16.0,Gdańsk,5692.0
2010.0,-28.0,Gdańsk,5608.39
2011.0,-84.0,Gdańsk,5532.03
2012.0,-91.0,Gdańsk,5333.54
2013.0,-275.0,Gdańsk,5319.36
2014.0,-239.0,Gdańsk,5363.92
2015.0,nan,Gdańsk,5581.79
2016.0,73.0,Gdańsk,5931.48
2017.0,62.0,Gdańsk,6348.52
2018.0,129.0,Gdańsk,7217.05
2019.0,161.0,Gdańsk,8121.81
2020.0,110.0,Gdańsk,8843.73
2021.0,104.0,Gdańsk,9412.42
2006.0,nan,Katowice,2861.32
2007.0,nan,Katowice,4168.97
2008.0,-894.0,Katowice,4632.15
2009.0,-427.0,Katowice,4247.48
2010.0,-499.0,Katowice,4267.0
2011.0,-491.0,Katowice,4115.86
2012.0,-691.0,Katowice,4156.87
2013.0,-1048.0,Katowice,4053.49
2014.0,-782.0,Katowice,4131.91
2015.0,nan,Katowice,4200.83
2016.0,-426.0,Katowice,4294.16
2017.0,-290.0,Katowice,4410.57
2018.0,-181.0,Katowice,4802.17
2019.0,-128.0,Katowice,5630.27
2020.0,-42.0,Katowice,6130.36
2021.0,-68.0,Katowice,6370.46
2006.0,-688.0,Kielce,2719.15
2007.0,-287.0,Kielce,3735.3
2008.0,-237.0,Kielce,4392.16
2009.0,31.0,Kielce,4377.97
2010.0,-21.0,Kielce,4446.09
2011.0,84.0,Kielce,4560.18
2012.0,38.0,Kielce,4407.25
2013.0,-146.0,Kielce,4237.83
2014.0,-98.0,Kielce,4196.14
2015.0,nan,Kielce,4133.2
2016.0,172.0,Kielce,4097.08
2017.0,151.0,Kielce,4102.02
2018.0,122.0,Kielce,4310.56
2019.0,190.0,Kielce,4671.0
2020.0,84.0,Kielce,5204.04
2021.0,79.0,Kielce,5477.4
2006.0,-1217.0,Kraków,6361.75
2007.0,-524.0,Kraków,7322.12
2008.0,-43.0,Kraków,7198.62
2009.0,117.0,Kraków,6586.75
2010.0,97.0,Kraków,6550.62
2011.0,93.0,Kraków,6637.75
2012.0,68.0,Kraków,6386.59
2013.0,-116.0,Kraków,5903.08
2014.0,-70.0,Kraków,5911.91
2015.0,nan,Kraków,6101.71
2016.0,103.0,Kraków,6090.83
2017.0,138.0,Kraków,6395.24
2018.0,119.0,Kraków,6725.19
2019.0,245.0,Kraków,7414.86
2020.0,191.0,Kraków,8308.01
2021.0,154.0,Kraków,8621.93
2006.0,-1138.0,Lublin,2994.75
2007.0,-475.0,Lublin,3969.38
2008.0,-111.0,Lublin,4879.25
2009.0,-16.0,Lublin,4709.5
2010.0,-59.0,Lublin,4756.62
2011.0,-118.0,Lublin,4957.38
2012.0,-49.0,Lublin,4816.38
2013.0,-218.0,Lublin,4684.12
2014.0,-201.0,Lublin,4640.5
2015.0,nan,Lublin,4716.88
2016.0,227.0,Lublin,4809.25
2017.0,193.0,Lublin,4913.62
2018.0,184.0,Lublin,5262.38
2019.0,212.0,Lublin,5715.06
2020.0,141.0,Lublin,6275.44
2021.0,125.0,Lublin,6713.65
2006.0,-396.0,Łódź,2641.75
2007.0,-256.0,Łódź,4378.62
2008.0,-145.0,Łódź,4602.62
2009.0,21.0,Łódź,4366.75
2010.0,-106.0,Łódź,4410.38
2011.0,-40.0,Łódź,4400.88
2012.0,-136.0,Łódź,4035.0
2013.0,-294.0,Łódź,3952.75
2014.0,-212.0,Łódź,4002.38
2015.0,nan,Łódź,4017.38
2016.0,0.0,Łódź,4035.75
2017.0,-48.0,Łódź,4304.25
2018.0,57.0,Łódź,4747.75
2019.0,70.0,Łódź,5272.62
2020.0,39.0,Łódź,5843.84
2021.0,65.0,Łódź,5966.85
2006.0,-1017.0,Olsztyn,3075.01
2007.0,-569.0,Olsztyn,4011.91
2008.0,-424.0,Olsztyn,4537.52
2009.0,-73.0,Olsztyn,4449.04
2010.0,-62.0,Olsztyn,4672.52
2011.0,-55.0,Olsztyn,4703.01
2012.0,-133.0,Olsztyn,4369.2
2013.0,-523.0,Olsztyn,4250.96
2014.0,-374.0,Olsztyn,4321.61
2015.0,nan,Olsztyn,4387.19
2016.0,-132.0,Olsztyn,4497.73
2017.0,-185.0,Olsztyn,4660.16
2018.0,-94.0,Olsztyn,4976.68
2019.0,-7.0,Olsztyn,5451.66
2020.0,-20.0,Olsztyn,5968.21
2021.0,-45.0,Olsztyn,6068.26
2006.0,-3961.0,Opole,3076.04
2007.0,-3317.0,Opole,3786.0
2008.0,-2174.0,Opole,3848.69
2009.0,-875.0,Opole,3653.36
2010.0,-909.0,Opole,3829.62
2011.0,-1263.0,Opole,4346.52
2012.0,-1377.0,Opole,4112.44
2013.0,-1745.0,Opole,4132.92
2014.0,-1163.0,Opole,4153.79
2015.0,nan,Opole,4172.71
2016.0,-553.0,Opole,4187.27
2017.0,-470.0,Opole,4432.88
2018.0,-584.0,Opole,4837.0
2019.0,-445.0,Opole,5191.77
2020.0,-372.0,Opole,5754.27
2021.0,-625.0,Opole,5790.81
2006.0,-531.0,Poznań,3895.46
2007.0,-350.0,Poznań,5973.9
2008.0,-221.0,Poznań,6509.73
2009.0,-6.0,Poznań,5770.68
2010.0,-52.0,Poznań,5959.62
2011.0,-60.0,Poznań,5831.1
2012.0,-83.0,Poznań,5478.17
2013.0,-194.0,Poznań,5471.05
2014.0,-177.0,Poznań,5561.51
2015.0,nan,Poznań,5636.51
2016.0,44.0,Poznań,5725.29
2017.0,40.0,Poznań,5860.89
2018.0,48.0,Poznań,6309.24
2019.0,118.0,Poznań,6778.56
2020.0,128.0,Poznań,7187.87
2021.0,143.0,Poznań,7360.96
2006.0,-1210.0,Rzeszów,2798.75
2007.0,-582.0,Rzeszów,3975.75
2008.0,-68.0,Rzeszów,4203.38
2009.0,96.0,Rzeszów,3968.38
2010.0,56.0,Rzeszów,4198.5
2011.0,55.0,Rzeszów,4336.88
2012.0,9.0,Rzeszów,4377.38
2013.0,-158.0,Rzeszów,4518.88
2014.0,-102.0,Rzeszów,4584.12
2015.0,nan,Rzeszów,4653.38
2016.0,204.0,Rzeszów,4760.38
2017.0,170.0,Rzeszów,4791.75
2018.0,223.0,Rzeszów,5091.0
2019.0,284.0,Rzeszów,5648.5
2020.0,243.0,Rzeszów,6309.18
2021.0,194.0,Rzeszów,6532.18
2006.0,-286.0,Szczecin,3207.28
2007.0,13.0,Szczecin,4423.58
2008.0,-109.0,Szczecin,5063.64
2009.0,33.0,Szczecin,4785.92
2010.0,-10.0,Szczecin,4564.75
2011.0,-18.0,Szczecin,4505.5
2012.0,25.0,Szczecin,4290.64
2013.0,-69.0,Szczecin,4191.93
2014.0,-168.0,Szczecin,4276.59
2015.0,nan,Szczecin,4275.14
2016.0,-55.0,Szczecin,4404.91
2017.0,-17.0,Szczecin,4694.59
2018.0,8.0,Szczecin,5105.03
2019.0,23.0,Szczecin,5892.89
2020.0,10.0,Szczecin,6465.48
2021.0,1247.0,Szczecin,6807.0
2006.0,-183.0,Warszawa,6291.5
2007.0,7.0,Warszawa,8234.0
2008.0,21.0,Warszawa,8582.62
2009.0,46.0,Warszawa,7940.83
2010.0,39.0,Warszawa,8199.58
2011.0,78.0,Warszawa,7732.0
2012.0,63.0,Warszawa,7105.15
2013.0,-11.0,Warszawa,7040.14
2014.0,-8.0,Warszawa,7328.44
2015.0,nan,Warszawa,7427.04
2016.0,137.0,Warszawa,7532.25
2017.0,133.0,Warszawa,7767.37
2018.0,1723.0,Warszawa,8382.08
2019.0,1935.0,Warszawa,9233.07
2020.0,1550.0,Warszawa,10123.1
2021.0,1951.0,Warszawa,10400.37
2006.0,-417.0,Wrocław,4163.57
2007.0,-59.0,Wrocław,6073.57
2008.0,-277.0,Wrocław,5705.2
2009.0,42.0,Wrocław,5492.33
2010.0,-26.0,Wrocław,5866.0
2011.0,-83.0,Wrocław,5900.62
2012.0,-84.0,Wrocław,5537.0
2013.0,-364.0,Wrocław,5305.0
2014.0,-302.0,Wrocław,5465.38
2015.0,nan,Wrocław,5626.25
2016.0,48.0,Wrocław,5720.62
2017.0,102.0,Wrocław,5972.12
2018.0,408.0,Wrocław,6385.25
2019.0,327.0,Wrocław,7085.63
2020.0,236.0,Wrocław,7852.74
2021.0,221.0,Wrocław,8240.3
2006.0,-615.0,Zielona_Góra,2402.24
2007.0,-435.0,Zielona_Góra,3217.37
2008.0,-259.0,Zielona_Góra,3597.79
2009.0,-22.0,Zielona_Góra,3260.51
2010.0,-35.0,Zielona_Góra,3311.88
2011.0,-112.0,Zielona_Góra,3410.5
2012.0,-132.0,Zielona_Góra,3391.0
2013.0,-357.0,Zielona_Góra,3340.75
2014.0,-327.0,Zielona_Góra,3404.25
2015.0,nan,Zielona_Góra,3381.62
2016.0,-25.0,Zielona_Góra,3467.25
2017.0,-101.0,Zielona_Góra,3580.38
2018.0,55.0,Zielona_Góra,3756.38
2019.0,148.0,Zielona_Góra,4377.5
2020.0,112.0,Zielona_Góra,4850.43
2021.0,41.0,Zielona_Góra,5035.43
2006,,Gdynia,4273.5
2007,,Gdynia,6357.12
2008,,Gdynia,6506.5
2009,,Gdynia,5800.75
2010,,Gdynia,5504.31
2011,,Gdynia,5821.72
2012,,Gdynia,5647.98
2013,,Gdynia,5324.2
2014,,Gdynia,5314.76
2015,,Gdynia,5603.13
2016,,Gdynia,5778.92
2017,,Gdynia,6245.27
2018,,Gdynia,6873.07
2019,,Gdynia,7636.55
2020,,Gdynia,7991.46
2021,,Gdynia,8732.5
